sku_id,region,category,mean_forecast,std_error,mae,wmape_combo,n_days
SKU-100000,Central,Electronics,47.367073,5.457900508288574,3.705857958112444,7.614776618807589,21
SKU-100000,East,Electronics,55.374466,5.338998833589512,4.342560359409878,8.013512079742732,21
SKU-100000,North,Electronics,55.757168,6.034166580403939,4.8784995306105845,8.594671984637209,21
SKU-100000,South,Electronics,46.191326,6.185509581734083,4.438854580833798,9.580261675406696,21
SKU-100000,West,Electronics,53.082554,7.3830184848406635,6.029169355119977,10.943176866731871,21
SKU-100001,Central,Toys,9.648827,1.4745818813230995,1.09628845396496,11.568873074158507,21
SKU-100001,East,Toys,11.676064,1.4180990582203683,1.1649637903485979,10.777198013016994,21
SKU-100001,North,Toys,13.15635,1.6283287695766828,1.479416847229004,12.088620105417464,21
SKU-100001,South,Toys,9.567447,2.279057200110919,1.9679007530212402,21.63660502464921,21
SKU-100001,West,Toys,11.587381,1.9288974196647086,1.2254945210048132,10.90482408137832,21
SKU-100002,Central,Toys,39.008675,6.211053356919442,5.837339855375744,16.236309510003647,21
SKU-100002,East,Toys,41.287643,5.415752389499964,4.837389264787946,12.388435906910063,21
SKU-100002,North,Toys,43.686516,4.946341498427592,4.457541329520089,10.734904565662022,21
SKU-100002,South,Toys,34.946877,6.225522548543484,4.88047608875093,14.578947043809398,21
SKU-100002,West,Toys,41.370255,7.251561150690559,5.6204842158726285,13.772481726441118,21
SKU-100003,Central,Beauty,38.777695,6.532656510571645,5.19108027503604,13.32673418612341,21
SKU-100003,East,Beauty,40.30069,4.986398455159016,3.8108028230212985,9.493103106585556,21
SKU-100003,North,Beauty,44.851307,4.220127090663713,3.669288090297154,7.952017524945311,21
SKU-100003,South,Beauty,34.79944,5.3398031597753155,4.18097060067313,11.722347462872133,21
SKU-100003,West,Beauty,43.818806,6.894118416120324,6.181120282127743,13.272344150507074,21
SKU-100004,Central,Electronics,48.76391,5.286477901203539,4.769833519345238,9.361355496508079,21
SKU-100004,East,Electronics,48.431137,4.640000426147897,4.065216427757626,8.046139953105442,21
SKU-100004,North,Electronics,58.51358,5.880523754640226,4.650539216541109,7.8886367906685715,21
SKU-100004,South,Electronics,43.27809,6.833000285642746,6.006661551339286,12.897739514227771,21
SKU-100004,West,Electronics,58.148994,6.327447261976393,4.885166894821894,8.657257780986258,21
SKU-100005,Central,Home,27.086254,3.686383583125299,2.762972967965262,9.801086525212778,21
SKU-100005,East,Home,27.492815,3.5670253409193915,2.8414919716971263,10.305929413226314,21
SKU-100005,North,Home,32.877056,4.464182532630214,3.7534186045328775,11.423447910283471,21
SKU-100005,South,Home,24.28932,4.895774768191402,3.8571724664597284,15.789594861161472,21
SKU-100005,West,Home,28.947952,4.6661252606275,4.040942146664574,13.798339014954905,21
SKU-100006,Central,Electronics,70.89434,9.632866161725076,8.693747384207589,11.77103126696641,21
SKU-100006,East,Electronics,71.99884,7.117532192503045,6.17984862554641,8.739179868625104,21
SKU-100006,North,Electronics,73.4909,8.679447154058193,7.778619675409226,9.972589321359452,21
SKU-100006,South,Electronics,67.37775,10.664066554951257,8.300360361735025,12.459440133798507,21
SKU-100006,West,Electronics,72.916214,9.680761028292702,7.751020885649181,10.638656110604328,21
SKU-100007,Central,Kitchen,23.701323,4.159475843346999,3.480535234723772,14.137570558573215,21
SKU-100007,East,Kitchen,25.704796,2.5692108334006414,2.130852381388346,8.150801444015894,21
SKU-100007,North,Kitchen,28.783842,4.2911778315066496,3.6675276983351934,13.053912124491514,21
SKU-100007,South,Kitchen,22.647778,4.407949189536815,3.9556017376127697,16.287771828821658,21
SKU-100007,West,Kitchen,26.069052,4.164778661699304,3.6844219934372675,13.36318855415384,21
SKU-100008,Central,Electronics,36.373444,4.793694399666608,3.7668983822777156,10.422248474783867,21
SKU-100008,East,Electronics,36.136925,7.003762735166661,5.662110010782878,14.975353913940415,21
SKU-100008,North,Electronics,41.532715,5.970391126827503,4.58853512718564,10.588927204946062,21
SKU-100008,South,Electronics,35.776695,4.079003058653156,3.2804920559837702,9.185377744507386,21
SKU-100008,West,Electronics,42.7553,5.5292851810375,4.290841238839286,9.783677081193076,21
SKU-100009,Central,Electronics,16.18215,2.050848803989588,1.744606653849284,11.102042309034708,21
SKU-100009,East,Electronics,16.36459,1.6429793470606173,1.323067892165411,8.368802907164339,21
SKU-100009,North,Electronics,18.27353,1.8655686970900585,1.670870644705636,8.860677638942319,21
SKU-100009,South,Electronics,14.859256,1.7215264435506379,1.4102481206258137,9.22592225572675,21
SKU-100009,West,Electronics,17.64324,1.6374468874762402,1.2480637686593192,7.102801916210755,21
SKU-100010,Central,Pet,17.700752,1.9821312559334212,1.8637772514706565,9.784830545758872,21
SKU-100010,East,Pet,20.759464,3.8741914284210313,3.287830352783203,15.691917557165475,21
SKU-100010,North,Pet,23.142862,2.55997482984796,2.088224320184617,9.079236155918135,21
SKU-100010,South,Pet,17.42642,3.1658419116201824,2.3253271466209773,12.850492092246213,21
SKU-100010,West,Pet,21.044622,2.201099200567214,1.7581117720831008,8.27810473788432,21
SKU-100011,Central,Kitchen,45.48637,6.7160927641847525,5.586536407470703,12.934648779221419,21
SKU-100011,East,Kitchen,47.989513,5.932646618896784,4.606733231317429,9.401496381307195,21
SKU-100011,North,Kitchen,50.68581,6.350729804921651,4.77923093523298,9.284352409532753,21
SKU-100011,South,Kitchen,41.248104,5.974397336123422,4.875804991949172,11.648680854885757,21
SKU-100011,West,Kitchen,48.660942,7.018378814343012,5.919125511532738,11.445822801816691,21
SKU-100012,Central,Kitchen,21.861454,3.3851280256071816,2.894735336303711,12.851890472274635,21
SKU-100012,East,Kitchen,23.868917,2.951978422814188,2.4193907238188244,9.865476718745738,21
SKU-100012,North,Kitchen,27.498884,3.341671397831682,2.5479557400658015,9.354382945426226,21
SKU-100012,South,Kitchen,20.894522,3.38114586675033,2.6386821383521673,11.891056821134107,21
SKU-100012,West,Kitchen,25.948437,4.097657241271285,3.5050047011602494,13.630573812603611,21
SKU-100013,Central,Toys,25.779898,3.255047281960779,2.585354668753488,10.3611541870633,21
SKU-100013,East,Toys,29.233408,4.1810281101443865,4.142608642578125,15.674735376106897,21
SKU-100013,North,Toys,30.138906,3.704681606261842,2.877761477515811,9.988924120321123,21
SKU-100013,South,Toys,28.963455,4.683409400747572,4.295534315563383,16.16598933067584,21
SKU-100013,West,Toys,30.166264,3.236512951809333,3.024902888706752,10.78488294651833,21
SKU-100014,Central,Pet,31.860107,4.279812566177431,3.964514686947777,11.57925011267188,21
SKU-100014,East,Pet,34.70457,5.768250062129096,4.892285210745675,13.808869527899258,21
SKU-100014,North,Pet,34.145706,4.111741934546879,4.370289121355329,11.500760831259937,21
SKU-100014,South,Pet,32.20704,5.668833726859226,4.575212660289946,13.884315856538398,21
SKU-100014,West,Pet,36.097847,4.825481940141537,4.0383945646740145,10.985270174650466,21
SKU-100015,Central,Electronics,28.26649,4.236758161762528,3.159142630440848,11.149915147522464,21
SKU-100015,East,Electronics,30.829145,4.031174045477194,3.769669396536691,11.745260713622834,21
SKU-100015,North,Electronics,31.92623,3.3165290941444048,3.068357467651367,9.152770842208948,21
SKU-100015,South,Electronics,28.16326,4.136181844202938,3.144001007080078,11.115155056823248,21
SKU-100015,West,Electronics,32.75335,3.9541298307312376,3.0514413742792037,8.962275352481193,21
SKU-100016,Central,Pet,30.885494,4.6299923718999345,3.4643346695672896,11.3319358173822,21
SKU-100016,East,Pet,28.05779,5.316593809108032,4.153001331147694,14.297217673955636,21
SKU-100016,North,Pet,32.993366,4.787082502997923,3.526995613461449,10.461427652270643,21
SKU-100016,South,Pet,25.30937,4.568591975021787,3.200495402018229,12.633534457903659,21
SKU-100016,West,Pet,35.91628,3.8071670637257164,3.1876441410609653,9.2204582465669,21
SKU-100017,Central,Home,41.757954,6.652604130870219,5.4118007478259855,13.108167886189623,21
SKU-100017,East,Home,43.648083,7.576258820800052,5.9742925734747026,13.771695269511723,21
SKU-100017,North,Home,53.883343,5.6132322746788565,4.234376089913504,7.725621008768668,21
SKU-100017,South,Home,38.870148,6.808186654499777,5.475504466465542,14.500074861384062,21
SKU-100017,West,Home,42.664703,4.803455891820712,3.9441435677664622,8.944602033871456,21
SKU-100018,Central,Electronics,37.25811,5.035724244884157,3.7318614778064547,10.151436649277356,21
SKU-100018,East,Electronics,41.12922,4.445412530536682,3.2737694694882347,8.069150091380449,21
SKU-100018,North,Electronics,43.533253,5.581748857336227,4.120908101399739,9.34547192612741,21
SKU-100018,South,Electronics,35.679806,3.1687340134813313,2.7079099927629744,7.612598363038351,21
SKU-100018,West,Electronics,43.065105,4.9409670057902595,3.753724597749256,8.67197100836245,21
SKU-100019,Central,Toys,21.833376,3.872620309324507,3.0208821523757208,14.385153073931656,21
SKU-100019,East,Toys,23.882399,3.7530830448785704,3.080257234119234,13.309753453375798,21
SKU-100019,North,Toys,26.633352,3.9516812165830286,3.5126229240780784,14.463741423725928,21
SKU-100019,South,Toys,22.04299,3.1910057797986435,2.8794173286074685,14.062270641891658,21
SKU-100019,West,Toys,23.80959,3.046143851274206,2.8266349065871466,12.710777925315266,21
SKU-100020,Central,Toys,39.777912,6.445286309588562,5.570202963692801,14.901179883890068,21
SKU-100020,East,Toys,39.161213,4.859162928596356,3.7775711786179316,10.041644892475963,21
SKU-100020,North,Toys,44.267143,6.298178916264478,5.4147662208193825,12.96580279447537,21
SKU-100020,South,Toys,33.309593,7.528387511592927,6.479366302490234,20.55388098893597,21
SKU-100020,West,Toys,45.646004,6.823809550383914,6.5539992196219305,15.893069682809452,21
SKU-100021,Central,Beauty,37.482735,6.311480981709333,4.790021260579427,12.73296789175168,21
SKU-100021,East,Beauty,41.95756,5.875402856877403,4.991572425478981,11.9660982665979,21
SKU-100021,North,Beauty,43.433167,5.6768074885933135,4.236550649007161,9.852443358873307,21
SKU-100021,South,Beauty,36.271294,6.150105376543604,5.1723276774088545,14.858944059780644,21
SKU-100021,West,Beauty,45.041706,5.188651405982565,4.058741433279855,8.943711438556122,21
SKU-100022,Central,Electronics,27.63415,2.9520537715630595,2.398464021228609,8.8364463784976,21
SKU-100022,East,Electronics,29.283413,4.084658928268611,3.379973820277623,11.090539080456981,21
SKU-100022,North,Electronics,29.771118,3.196493678835667,3.0663902646019343,9.639849619796726,21
SKU-100022,South,Electronics,27.58354,3.5265223452844423,2.8005560012090776,9.81830983759725,21
SKU-100022,West,Electronics,29.649918,2.849246238685183,2.3660980406261625,7.6679103050108495,21
SKU-100023,Central,Home,23.082062,3.630494532169507,2.9720311846051897,13.567968421962892,21
SKU-100023,East,Home,23.182577,3.0224237359398183,2.630415780203683,11.982371207039835,21
SKU-100023,North,Home,25.808926,3.954182707054871,2.874535333542597,11.32556133042006,21
SKU-100023,South,Home,21.41383,2.9855406175075365,2.182010923113142,10.414143018462397,21
SKU-100023,West,Home,25.782192,3.320723958404777,2.7792689005533853,11.354989649430195,21
SKU-100024,Central,Electronics,46.399006,5.15044103246995,4.0083262125651045,8.686775064705825,21
SKU-100024,East,Electronics,49.565063,7.159916708321496,5.570471445719401,11.491149336463256,21
SKU-100024,North,Electronics,58.37561,5.555557671154214,3.6877325148809526,6.384367910029375,21
SKU-100024,South,Electronics,42.138165,5.024589415827884,4.075186956496466,9.456234916228004,21
SKU-100024,West,Electronics,57.877987,6.873501143214636,5.879061925978887,10.366104142896356,21
